index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
615f20b19466bec26c9ef5ad457453a5,2026-06-17T15:00:00Z,'Frost',www.prnewswire.com,de,0.9,6 Auszeichnungen krönen die rekordverdächtige Leistung des Cannabis-Züchters 42 Fast Buds beim Autoflower World Cup 2026,"BERLIN, 17. Juni 2026 /PRNewswire/ -- Der Cannabis-Züchter 42 Fast Buds sicherte sich beim Autoflower World Cup 2026 sechs Auszeichnungen, darunter den Titel „Bester Autoflower-Züchter 2026"" sowie Spitzenplatzierungen für Mendo Frost Auto, Gorilla Z Auto, Man…",https://www.prnewswire.com/news-releases/6-auszeichnungen-kronen-die-rekordverdachtige-leistung-des-cannabis-zuchters-42-fast-buds-beim-autoflower-world-cup-2026-302802977.html,https://mmx.prnewswire.com/media/MS1866814/world-Cup-2026-berlin-1200x2000.jpg?id=OA2720585&p=facebook,,"BERLIN, 17. Juni 2026 /PRNewswire/ -- Der Cannabis-Züchter 42 Fast Buds sicherte sich beim Autoflower World Cup 2026 sechs Auszeichnungen, darunter den Titel Bester Autoflower-Züchter 2026"" sowie Spi… [+4752 chars]",,"6 Auszeichnungen krönen die rekordverdächtige Leistung des Cannabis-Züchters 42 Fast Buds beim Autoflower World Cup 2026. BERLIN, 17. Juni 2026 /PRNewswire/ -- Der Cannabis-Züchter 42 Fast Buds sicherte sich beim Autoflower World Cup 2026 sechs Auszeichnungen, darunter den Titel „Bester Autoflower-Züchter 2026"" sowie Spitzenplatzierungen für Mendo Frost Auto, Gorilla Z Auto, Man…","6 awards crown cannabis breeder 42 Fast Buds' record-breaking performance at the 2026 Autoflower World Cup. BERLIN, June 17, 2026 /PRNewswire/ -- Cannabis breeder 42 Fast Buds secured six awards at the 2026 Autoflower World Cup, including the title of ""Best Autoflower Breeder 2026"" and top placings for Mendo Frost Auto, Gorilla Z car, man...","6 praemiorum corona cannabis gregis 42 Fast Buds record-fractionis perficiendi ad 2026 Autoflower World Cup. BERLIN, 17 Iunii 2026 / PRNewswire/ -- Cannabis altor 42 Fast Buds sex praemiorum in anno 2026 Trophaei Mundi Autoflower, incluso titulo ""Optimus Autoflower Breeder 2026"" et summorum mediorum pro Mendo Frost Auto, Gorilla Z car, homo...",2026-06-19 20:13:47+00:00
face0979d437aad59d238eec764c3579,2026-06-26T15:49:00Z,'Kältewelle Klimakrise',www.freitag.de,de,0.3,"Zu marxistisch für den Westen, zu kritisch für die DDR: Wer war Philosoph Wolfgang Heise?",Nach der Wiedervereinigung wurden viele DDR-Philosophen aus dem Kanon gestrichen. Wolfgang Heise war einer von ihnen. Er verstand Marxismus als Vertiefung der Aufklärung. Warum sind seine Fragen über soziale Krisen heute brennender denn je? Der Winter 1990/91…,https://www.freitag.de/autoren/linkerhand/wolfgang-heise-ddr-philosoph-verstand-marxismus-als-vertiefung-der-aufklaerung,https://www.freitag.de/autoren/linkerhand/wolfgang-heise-ddr-philosoph-verstand-marxismus-als-vertiefung-der-aufklaerung/@@images/image/great,http://web.archive.org/web/20260627085730/https://www.freitag.de/autoren/linkerhand/wolfgang-heise-ddr-philosoph-verstand-marxismus-als-vertiefung-der-aufklaerung,"Der Winter 1990/91 begann in Berlin mild. Regen fiel häufiger als Schnee, Ende Januar stiegen die Temperaturen sogar auf 15 Grad. Dann setzte eine Kältewelle ein. Während die Gewässer zufroren, sank … [+7545 chars]",,"Zu marxistisch für den Westen, zu kritisch für die DDR: Wer war Philosoph Wolfgang Heise?. Nach der Wiedervereinigung wurden viele DDR-Philosophen aus dem Kanon gestrichen. Wolfgang Heise war einer von ihnen. Er verstand Marxismus als Vertiefung der Aufklärung. Warum sind seine Fragen über soziale Krisen heute brennender denn je? Der Winter 1990/91…","Too Marxist for the West, too critical for the GDR: Who was the philosopher Wolfgang Heise? After reunification, many GDR philosophers were removed from the canon. Wolfgang Heise was one of them. He understood Marxism as a deepening of the Enlightenment. Why are his questions about social crises more urgent today than ever? The winter of 1990/91…","Nimis marxista pro Occidente, nimis critica pro GDR: Quis fuit philosophus Wolfgang Heise? Post reunificationem, multi GDR philosophi a canone sublati sunt. Wolfgangus Heise unus ex illis erat. Marxismum intellexit profundiorem Illuminationis. Cur urgentiores hodie quam umquam sunt quaestiones de socialibus discriminibus? The winter of 1990/91…",2026-06-30 05:41:17+00:00
4b0a8db657a25099c7bcbcc91cc2e06b,2026-06-19T02:00:05Z,'Kältebus',www.stern.de,de,0.9,Ehrenamt: Kieler Kältebus – Kakao ist auch im Sommer sehr beliebt,"Nicht nur im Winter: In Kiel bringen Kältebus und Arztmobil jeden Freitagabend Unterstützung zu wohnungslosen Menschen – mit Curry, Kaffee und einem offenen Ohr. Ein Abend mit den Maltesern vor Ort.",https://www.stern.de/gesellschaft/regional/hamburg-schleswig-holstein/ehrenamt--kieler-kaeltebus---kakao-ist-auch-im-sommer-sehr-beliebt-37568684.html,https://image.stern.de/37568686/t/qV/v1/w1440/r1.7778/-/19--skv3kehbn4v9axs2048jpeg---2de8092155f628bf.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nicht nur im Winter: In Kiel bringen Kältebus und Arztmobil jeden Freitagabend Unterstützung zu wohnungslosen Menschen mit Curry, Kaffee und eine… [+4299 chars]",,"Ehrenamt: Kieler Kältebus – Kakao ist auch im Sommer sehr beliebt. Nicht nur im Winter: In Kiel bringen Kältebus und Arztmobil jeden Freitagabend Unterstützung zu wohnungslosen Menschen – mit Curry, Kaffee und einem offenen Ohr. Ein Abend mit den Maltesern vor Ort.","Volunteering: Kiel cold bus – cocoa is also very popular in summer. Not just in winter: In Kiel, the cold bus and mobile doctor bring support to homeless people every Friday evening - with curry, coffee and a listening ear. An evening with the local Maltese people.","Voluntaria: Kiel frigida bus – Cocos est etiam popularis in aestate. Non solum in hieme: In Kiel, frigus bus et mobilibus medicus subsidium profugo populo omni Veneris vesperi - cum aucupatione, capulus et auscultatione aurium adfert. Ad Vesperas cum locali Melitensium populo.",2026-07-04 09:05:01+00:00
af5cdcab31d4c6fc1cc1f6758324c3ac,2026-06-22T10:36:41Z,'Kältebus',www.zeit.de,de,0.9,Kriminalität: Nach Brandstiftung an Kältebus soll Täter in Psychiatrie,Hier finden Sie Informationen zu dem Thema „Kriminalität“. Lesen Sie jetzt „Nach Brandstiftung an Kältebus soll Täter in Psychiatrie“.,https://www.zeit.de/news/2026-06/22/nach-brandstiftung-an-kaeltebus-soll-taeter-in-psychiatrie,https://img.zeit.de/news/2026-06/22/nach-brandstiftung-an-kaeltebus-soll-taeter-in-psychiatrie-image-group/wide__1300x731,http://web.archive.org/web/20260623075032/https://www.zeit.de/news/2026-06/22/nach-brandstiftung-an-kaeltebus-soll-taeter-in-psychiatrie,Nach der Brandstiftung an einem Kältebus in Berlin will die Staatsanwaltschaft den mutmaßlichen Täter dauerhaft in einem geschlossenen psychiatrischen Krankenhaus unterbringen. Es gebe Anhaltspunkte … [+756 chars],,Kriminalität: Nach Brandstiftung an Kältebus soll Täter in Psychiatrie. Hier finden Sie Informationen zu dem Thema „Kriminalität“. Lesen Sie jetzt „Nach Brandstiftung an Kältebus soll Täter in Psychiatrie“.,"Crime: After arson on cold bus, perpetrator should be in psychiatric hospital. Here you will find information on the topic of “Crime”. Now read “After the arson of a cold bus, the perpetrator should be in a psychiatric hospital”.","Crimen: Post incendia in bus frigidis, auctor in valetudinarium psychiatricis debet. Hic informationes invenies in argumento ""Criminis"". Nunc legitur ""Post incendium bus frigidis auctor in valetudinarium psychiatricis debet"".",2026-07-04 09:05:01+00:00
d7cb8cbdfd7bb4eb3aa75b48006995f0,2026-06-22T10:36:41Z,'Kältebus',www.stern.de,de,0.9,Kriminalität: Nach Brandstiftung an Kältebus soll Täter in Psychiatrie,"Ein Berliner Kältebus brennt an Neujahr lichterloh, Zeugen halten den mutmaßlichen Täter fest. Die Staatsanwaltschaft sieht eine psychische Krankheit.",https://www.stern.de/gesellschaft/regional/berlin-brandenburg/kriminalitaet--nach-brandstiftung-an-kaeltebus-soll-taeter-in-psychiatrie-37583286.html,https://image.stern.de/37583288/t/3Q/v1/w1440/r1.7778/-/22--7fgqgldmllv16axs2048jpeg---6afef947f727b068.jpg,http://web.archive.org/web/20260623123705/https://www.stern.de/gesellschaft/regional/berlin-brandenburg/kriminalitaet--nach-brandstiftung-an-kaeltebus-soll-taeter-in-psychiatrie-37583286.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Ein Berliner Kältebus brennt an Neujahr lichterloh, Zeugen halten den mutmaßlichen Täter fest. Die Staatsanwaltschaft sieht eine psychische Krank… [+922 chars]",,"Kriminalität: Nach Brandstiftung an Kältebus soll Täter in Psychiatrie. Ein Berliner Kältebus brennt an Neujahr lichterloh, Zeugen halten den mutmaßlichen Täter fest. Die Staatsanwaltschaft sieht eine psychische Krankheit.","Crime: After arson on cold bus, perpetrator should be in psychiatric hospital. A Berlin cold bus burns ablaze on New Year's Day, witnesses capture the suspected perpetrator. The public prosecutor sees mental illness.","Crimen: Post incendia in bus frigidis, auctor in valetudinarium psychiatricis debet. A bus frigidis Berolini ardet in Novo Anno Die, testes auctorem suspectum ceperunt. Mentis morbos accusator publicus videt.",2026-07-04 09:05:01+00:00
cf0acc1def9f253c5f4b05cb61de665f,2026-06-22T10:37:35Z,'Kältebus',www.tagesspiegel.de,de,0.9,Nach Brandstiftung an Berliner Kältebus: Mutmaßlicher Täter soll in die Psychiatrie,"Ein Berliner Kältebus brennt an Neujahr lichterloh, Zeugen halten den mutmaßlichen Täter fest. Die Staatsanwaltschaft sieht eine psychische Krankheit.",https://www.tagesspiegel.de/berlin/nach-brandstiftung-an-berliner-kaltebus-mutmasslicher-tater-soll-in-die-psychiatrie-15741263.html,https://www.tagesspiegel.de/images/15741262/alternates/BASE_16_9_W1400/1782124655000/ausgebrannter-kaltebus-in-berlin.jpeg,http://web.archive.org/web/20260623050357/https://www.tagesspiegel.de/berlin/nach-brandstiftung-an-berliner-kaltebus-mutmasslicher-tater-soll-in-die-psychiatrie-15741263.html,Nach der Brandstiftung an einem Kältebus in Berlin will die Staatsanwaltschaft den mutmaßlichen Täter dauerhaft in einem geschlossenen psychiatrischen Krankenhaus unterbringen. Es gebe Anhaltspunkte … [+839 chars],,"Nach Brandstiftung an Berliner Kältebus: Mutmaßlicher Täter soll in die Psychiatrie. Ein Berliner Kältebus brennt an Neujahr lichterloh, Zeugen halten den mutmaßlichen Täter fest. Die Staatsanwaltschaft sieht eine psychische Krankheit.","After arson on Berlin cold bus: Suspected perpetrator should be sent to psychiatric hospital. A Berlin cold bus burns ablaze on New Year's Day, witnesses capture the suspected perpetrator. The public prosecutor sees mental illness.","Post incendium in bus frigida Berolinensi: Suspectus auctor ad valetudinarium psychiatricum mittendus est. A bus frigidis Berolini ardet in Novo Anno Die, testes auctorem suspectum ceperunt. Mentis morbos accusator publicus videt.",2026-07-04 09:05:01+00:00
78fadb210fc890f50cf66ac02f7d9a7c,2026-06-22T10:37:35Z,'Kältebus',www.tagesspiegel.de,de,0.9,Kriminalität: Nach Brandstiftung an Kältebus soll Täter in Psychiatrie,"Ein Berliner Kältebus brennt an Neujahr lichterloh, Zeugen halten den mutmaßlichen Täter fest. Die Staatsanwaltschaft sieht eine psychische Krankheit.",https://www.tagesspiegel.de/berlin/kriminalitat-nach-brandstiftung-an-kaltebus-soll-tater-in-psychiatrie-15741263.html,https://www.tagesspiegel.de/images/15741262/alternates/BASE_16_9_W1400/1782124655000/ausgebrannter-kaltebus-in-berlin.jpeg,,Nach der Brandstiftung an einem Kältebus in Berlin will die Staatsanwaltschaft den mutmaßlichen Täter dauerhaft in einem geschlossenen psychiatrischen Krankenhaus unterbringen. Es gebe Anhaltspunkte … [+810 chars],,"Kriminalität: Nach Brandstiftung an Kältebus soll Täter in Psychiatrie. Ein Berliner Kältebus brennt an Neujahr lichterloh, Zeugen halten den mutmaßlichen Täter fest. Die Staatsanwaltschaft sieht eine psychische Krankheit.","Crime: After arson on cold bus, perpetrator should be in psychiatric hospital. A Berlin cold bus burns ablaze on New Year's Day, witnesses capture the suspected perpetrator. The public prosecutor sees mental illness.","Crimen: Post incendia in bus frigidis, auctor in valetudinarium psychiatricis debet. A bus frigidis Berolini ardet in Novo Anno Die, testes auctorem suspectum ceperunt. Mentis morbos accusator publicus videt.",2026-07-04 09:05:01+00:00
7b36479c00210fd6f57f00a6da30b35c,2026-06-22T15:04:03Z,'Kältebus',www.morgenpost.de,de,0.9,Kältebus in Moabit angezündet: Täter soll dauerhaft in psychiatrische Klinik,Nach dem Feuer an einem Kältebus beantragt die Staatsanwaltschaft ein Sicherungsverfahren gegen den 41-jährigen Verdächtigen.,https://www.morgenpost.de/berlin/article412360405/kaeltebus-in-moabit-angezuendet-taeter-soll-dauerhaft-in-psychiatrische-klinik.html,https://img.sparknews.funkemedien.de/412360275/412360275_1782140643_v16_9_1600.jpeg,http://web.archive.org/web/20260623172303/https://www.morgenpost.de/berlin/article412360405/kaeltebus-in-moabit-angezuendet-taeter-soll-dauerhaft-in-psychiatrische-klinik.html,Nach der Brandstiftung an einem Berliner Kältebus strebt die Staatsanwaltschaft die dauerhafte Unterbringung des 41-Jährigen in einem geschlossenen psychiatrischen Krankenhaus an. Nach Einschätzung d… [+880 chars],,Kältebus in Moabit angezündet: Täter soll dauerhaft in psychiatrische Klinik. Nach dem Feuer an einem Kältebus beantragt die Staatsanwaltschaft ein Sicherungsverfahren gegen den 41-jährigen Verdächtigen.,"Cold bus set on fire in Moabit: perpetrator should be permanently hospitalized in a psychiatric clinic. After the fire in a refrigerated bus, the public prosecutor's office applied for security proceedings against the 41-year-old suspect.","Bus frigidi in Moabitis incenduntur: auctor perpetuo in nosocomio psychiatricis clinicae debet esse. Post incendium in bus refrigerandis, munus accusatoris publici adhibitum est de cautione contra suspectos 41 annos.",2026-07-04 09:05:01+00:00
57b332817806405fea54d6382ceecd21,2026-06-29T04:02:36Z,'Temperatursturz',www.bild.de,de,0.9,Hitzewelle in Deutschland vorbei - Jetzt stürzen die Temperaturen ab!,Laut Wetterexperten hat die Gewitterfront einen deutlichen Temperatursturz im Gepäck.,https://www.bild.de/news/wetter/hitzewelle-in-deutschland-vorbei-jetzt-stuerzen-die-temperaturen-ab-6a40e570afe845031b3b11fc,"https://images.bild.de/6a40e570afe845031b3b11fc/b1d127226327dc4adb9ef63373a8be46,c07c2fda?w=1280",http://web.archive.org/web/20260630003431/https://www.bild.de/news/wetter/hitzewelle-in-deutschland-vorbei-jetzt-stuerzen-die-temperaturen-ab-6a40e570afe845031b3b11fc,TTS-Player überspringenArtikel weiterlesenHeute jagt noch einmal eine Gewitterfront über Deutschland. Am heftigsten trifft es den Südosten: Unwetter mit Starkregen werden erwartet! Danach verziehen s… [+2926 chars],,Hitzewelle in Deutschland vorbei - Jetzt stürzen die Temperaturen ab!. Laut Wetterexperten hat die Gewitterfront einen deutlichen Temperatursturz im Gepäck.,"Heat wave in Germany over - now the temperatures are plummeting! According to weather experts, the thunderstorm front brings with it a significant drop in temperature.","Calor fluctus in Germania super - iam temperaturas plummet! Ex tempestatibus peritis, anterius tonitrui guttam significantem in temperatura secum fert.",2026-07-10 09:59:28+00:00
d66a48ecf3b795e6f293ef82b202efdf,2026-06-29T06:34:23Z,'Temperatursturz',www.stern.de,de,0.9,Wetter: Wetterumschwung nach Hitze: Unwetter erwarten Niedersachsen,Von Hitze zu Hagel? Meteorologen warnen vor Unwettergefahr: Schauer und kräftige Gewitter bringen Temperatursturz und Starkregen nach Niedersachsen. Wie sich das Wetter zu Wochenbeginn entwickelt.,https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/wetter--wetterumschwung-nach-hitze--unwetter-erwarten-niedersachsen-37618558.html,https://image.stern.de/37618560/t/z1/v1/w1440/r1.7778/-/29--jydjumhqhtv3axs2048jpeg---f5dacf4f85a4c1c4.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Von Hitze zu Hagel? Meteorologen warnen vor Unwettergefahr: Schauer und kräftige Gewitter bringen Temperatursturz und Starkregen nach Niedersachs… [+1805 chars]",,Wetter: Wetterumschwung nach Hitze: Unwetter erwarten Niedersachsen. Von Hitze zu Hagel? Meteorologen warnen vor Unwettergefahr: Schauer und kräftige Gewitter bringen Temperatursturz und Starkregen nach Niedersachsen. Wie sich das Wetter zu Wochenbeginn entwickelt.,Weather: Weather change after heat: Storms await Lower Saxony. From heat to hail? Meteorologists warn of the danger of severe weather: showers and strong thunderstorms bring a drop in temperature and heavy rain to Lower Saxony. How the weather develops at the beginning of the week.,Tempestas: Tempestas mutatio post calorem: Tempestates exspectant Saxoniam Inferiorem. A calore grandinis? Meteorologi monent de periculo tempestatis gravis: imbres et tempestates validae guttam caliditatis et pluviae in Saxoniam Inferiorem afferunt. Quomodo tempestas ineunte hebdomade progreditur.,2026-07-10 09:59:28+00:00
